time,lat,lon,wind_dir,wind_spd,gust,wave_height,dominant_wpd,average_wpd,mean_wave_dir,air_pressure,air_temperature,sea_surface_temperature,dewpt_temperature,visibility,water_level
2022-01-01T00:00:00Z,32.867000579833984,-117.25700378417969,289,8.100000381469727,9.5,NA,NA,NA,NA,1007.2999877929687,13.5,15.399999618530273,NA,NA,NA
2022-01-01T00:06:00Z,32.867000579833984,-117.25700378417969,293,7,9.300000190734863,NA,NA,NA,NA,1007.2999877929687,13.5,15.399999618530273,NA,NA,NA
2022-01-01T00:12:00Z,32.867000579833984,-117.25700378417969,292,7.300000190734863,8.5,NA,NA,NA,NA,1007.2000122070312,13.600000381469727,15.399999618530273,NA,NA,NA
2022-01-01T00:18:00Z,32.867000579833984,-117.25700378417969,284,7.400000095367432,9.100000381469727,NA,NA,NA,NA,1007.2000122070312,13.5,15.399999618530273,NA,NA,NA
2022-01-01T00:24:00Z,32.867000579833984,-117.25700378417969,274,6.800000190734863,8.399999618530273,NA,NA,NA,NA,1007.2000122070312,13.5,15.399999618530273,NA,NA,NA
2022-01-01T00:30:00Z,32.867000579833984,-117.25700378417969,276,7.5,8.100000381469727,NA,NA,NA,NA,1007.2999877929687,13.300000190734863,15.300000190734863,NA,NA,NA
2022-01-01T00:36:00Z,32.867000579833984,-117.25700378417969,280,6.400000095367432,7.900000095367432,NA,NA,NA,NA,1007.2999877929687,13.300000190734863,15.300000190734863,NA,NA,NA
2022-01-01T00:42:00Z,32.867000579833984,-117.25700378417969,282,6.800000190734863,8.399999618530273,NA,NA,NA,NA,1007.4000244140625,13.300000190734863,15.300000190734863,NA,NA,NA
2022-01-01T00:48:00Z,32.867000579833984,-117.25700378417969,282,6.099999904632568,8.300000190734863,NA,NA,NA,NA,1007.4000244140625,13.300000190734863,15.300000190734863,NA,NA,NA
2022-01-01T00:54:00Z,32.867000579833984,-117.25700378417969,273,7.300000190734863,9.100000381469727,NA,NA,NA,NA,1007.4000244140625,13.300000190734863,15.300000190734863,NA,NA,NA
2022-01-01T01:00:00Z,32.867000579833984,-117.25700378417969,272,6.400000095367432,8.300000190734863,NA,NA,NA,NA,1007.4000244140625,13.399999618530273,15.300000190734863,NA,NA,NA
2022-01-01T01:06:00Z,32.867000579833984,-117.25700378417969,272,6.5,7.900000095367432,NA,NA,NA,NA,1007.4000244140625,13.399999618530273,15.300000190734863,NA,NA,NA
2022-01-01T01:12:00Z,32.867000579833984,-117.25700378417969,271,7.300000190734863,8.199999809265137,NA,NA,NA,NA,1007.5,13.399999618530273,15.300000190734863,NA,NA,NA
2022-01-01T01:18:00Z,32.867000579833984,-117.25700378417969,271,7.900000095367432,8.699999809265137,NA,NA,NA,NA,1007.5,13.5,15.300000190734863,NA,NA,NA
2022-01-01T01:24:00Z,32.867000579833984,-117.25700378417969,268,7.699999809265137,9,NA,NA,NA,NA,1007.5999755859375,13.399999618530273,15.300000190734863,NA,NA,NA
2022-01-01T01:30:00Z,32.867000579833984,-117.25700378417969,266,7,8.199999809265137,NA,NA,NA,NA,1007.5,13.399999618530273,15.300000190734863,NA,NA,NA
2022-01-01T01:36:00Z,32.867000579833984,-117.25700378417969,276,6.699999809265137,7.800000190734863,NA,NA,NA,NA,1007.5999755859375,13.399999618530273,15.300000190734863,NA,NA,NA
2022-01-01T01:42:00Z,32.867000579833984,-117.25700378417969,273,6.599999904632568,7.900000095367432,NA,NA,NA,NA,1007.7000122070312,13.300000190734863,15.300000190734863,NA,NA,NA
2022-01-01T01:48:00Z,32.867000579833984,-117.25700378417969,275,6.900000095367432,8.399999618530273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01T01:54:00Z,32.867000579833984,-117.25700378417969,278,5.5,7,NA,NA,NA,NA,1007.9000244140625,13.300000190734863,15.300000190734863,NA,NA,NA
2022-01-01T02:00:00Z,32.867000579833984,-117.25700378417969,278,5.800000190734863,7.199999809265137,NA,NA,NA,NA,1008.0999755859375,13.199999809265137,15.199999809265137,NA,NA,NA
2022-01-01T02:06:00Z,32.867000579833984,-117.25700378417969,288,5.599999904632568,7.599999904632568,NA,NA,NA,NA,1008.2000122070312,13.100000381469727,15.199999809265137,NA,NA,NA
2022-01-01T02:12:00Z,32.867000579833984,-117.25700378417969,277,5.699999809265137,7.300000190734863,NA,NA,NA,NA,1008.2000122070312,13.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T02:18:00Z,32.867000579833984,-117.25700378417969,277,6.400000095367432,7.400000095367432,NA,NA,NA,NA,1008.0999755859375,13.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T02:24:00Z,32.867000579833984,-117.25700378417969,263,5.099999904632568,6.699999809265137,NA,NA,NA,NA,1008.2000122070312,13.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T02:30:00Z,32.867000579833984,-117.25700378417969,272,4.900000095367432,5.699999809265137,NA,NA,NA,NA,1008.2000122070312,13.199999809265137,15.199999809265137,NA,NA,NA
2022-01-01T02:36:00Z,32.867000579833984,-117.25700378417969,275,6.5,7.400000095367432,NA,NA,NA,NA,1008.4000244140625,13.199999809265137,15.199999809265137,NA,NA,NA
2022-01-01T02:42:00Z,32.867000579833984,-117.25700378417969,271,6.599999904632568,7.599999904632568,NA,NA,NA,NA,1008.5,13.100000381469727,15.199999809265137,NA,NA,NA
2022-01-01T02:48:00Z,32.867000579833984,-117.25700378417969,270,5.599999904632568,7.099999904632568,NA,NA,NA,NA,1008.5999755859375,13.199999809265137,15.199999809265137,NA,NA,NA
2022-01-01T02:54:00Z,32.867000579833984,-117.25700378417969,267,6,7.099999904632568,NA,NA,NA,NA,1008.7000122070312,13.199999809265137,15.199999809265137,NA,NA,NA
2022-01-01T03:00:00Z,32.867000579833984,-117.25700378417969,275,4.699999809265137,6.5,NA,NA,NA,NA,1008.7000122070312,13.100000381469727,15.199999809265137,NA,NA,NA
2022-01-01T03:06:00Z,32.867000579833984,-117.25700378417969,272,5.599999904632568,7.199999809265137,NA,NA,NA,NA,1008.7999877929687,13.100000381469727,15.199999809265137,NA,NA,NA
2022-01-01T03:12:00Z,32.867000579833984,-117.25700378417969,261,5.5,6.400000095367432,NA,NA,NA,NA,1008.9000244140625,13.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T03:18:00Z,32.867000579833984,-117.25700378417969,252,5.099999904632568,5.699999809265137,NA,NA,NA,NA,1008.9000244140625,13.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T03:24:00Z,32.867000579833984,-117.25700378417969,258,5.599999904632568,6.599999904632568,NA,NA,NA,NA,1009,13.199999809265137,15.199999809265137,NA,NA,NA
2022-01-01T03:30:00Z,32.867000579833984,-117.25700378417969,258,5.599999904632568,6.699999809265137,NA,NA,NA,NA,1009.0999755859375,13.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T03:36:00Z,32.867000579833984,-117.25700378417969,246,4.400000095367432,6,NA,NA,NA,NA,1009.2000122070312,13.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T03:42:00Z,32.867000579833984,-117.25700378417969,238,4.800000190734863,6.099999904632568,NA,NA,NA,NA,1009.2000122070312,13.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T03:48:00Z,32.867000579833984,-117.25700378417969,251,6.199999809265137,7.400000095367432,NA,NA,NA,NA,1009.2000122070312,13.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T03:54:00Z,32.867000579833984,-117.25700378417969,254,6.099999904632568,7.300000190734863,NA,NA,NA,NA,1009.2999877929687,13.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T04:00:00Z,32.867000579833984,-117.25700378417969,254,5.5,6.400000095367432,NA,NA,NA,NA,1009.4000244140625,13.300000190734863,15.300000190734863,NA,NA,NA
2022-01-01T04:06:00Z,32.867000579833984,-117.25700378417969,243,5.900000095367432,6.699999809265137,NA,NA,NA,NA,1009.4000244140625,13.199999809265137,15.300000190734863,NA,NA,NA
2022-01-01T04:12:00Z,32.867000579833984,-117.25700378417969,243,4.599999904632568,5.900000095367432,NA,NA,NA,NA,1009.4000244140625,13.300000190734863,15.300000190734863,NA,NA,NA
2022-01-01T04:18:00Z,32.867000579833984,-117.25700378417969,257,4.5,5.699999809265137,NA,NA,NA,NA,1009.5,13.300000190734863,15.300000190734863,NA,NA,NA
2022-01-01T04:24:00Z,32.867000579833984,-117.25700378417969,248,4.800000190734863,5.699999809265137,NA,NA,NA,NA,1009.5999755859375,13.5,15.199999809265137,NA,NA,NA
2022-01-01T04:30:00Z,32.867000579833984,-117.25700378417969,246,5.699999809265137,6.699999809265137,NA,NA,NA,NA,1009.5999755859375,13.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T04:36:00Z,32.867000579833984,-117.25700378417969,241,4.699999809265137,5.900000095367432,NA,NA,NA,NA,1009.5999755859375,13.600000381469727,15.199999809265137,NA,NA,NA
2022-01-01T04:42:00Z,32.867000579833984,-117.25700378417969,234,5.099999904632568,6.300000190734863,NA,NA,NA,NA,1009.7000122070312,13.5,15.199999809265137,NA,NA,NA
2022-01-01T04:48:00Z,32.867000579833984,-117.25700378417969,235,5.900000095367432,6.400000095367432,NA,NA,NA,NA,1009.7000122070312,13.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T04:54:00Z,32.867000579833984,-117.25700378417969,228,5.800000190734863,6.400000095367432,NA,NA,NA,NA,1009.7999877929687,13.600000381469727,15.199999809265137,NA,NA,NA
2022-01-01T05:00:00Z,32.867000579833984,-117.25700378417969,231,6,6.5,NA,NA,NA,NA,1009.9000244140625,13.5,15.199999809265137,NA,NA,NA
2022-01-01T05:06:00Z,32.867000579833984,-117.25700378417969,229,5.699999809265137,7.199999809265137,NA,NA,NA,NA,1009.9000244140625,13.399999618530273,15.300000190734863,NA,NA,NA
2022-01-01T05:12:00Z,32.867000579833984,-117.25700378417969,230,5.699999809265137,6.800000190734863,NA,NA,NA,NA,1010,13.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T05:18:00Z,32.867000579833984,-117.25700378417969,221,6.099999904632568,6.800000190734863,NA,NA,NA,NA,1010,13.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T05:24:00Z,32.867000579833984,-117.25700378417969,228,6,7.199999809265137,NA,NA,NA,NA,1010,13.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T05:30:00Z,32.867000579833984,-117.25700378417969,237,6,7.300000190734863,NA,NA,NA,NA,1010.2000122070312,13.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T05:36:00Z,32.867000579833984,-117.25700378417969,232,5.300000190734863,6.599999904632568,NA,NA,NA,NA,1010.4000244140625,13.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T05:42:00Z,32.867000579833984,-117.25700378417969,215,5.599999904632568,7,NA,NA,NA,NA,1010.5,13.5,15.100000381469727,NA,NA,NA
2022-01-01T05:48:00Z,32.867000579833984,-117.25700378417969,222,4.599999904632568,6.199999809265137,NA,NA,NA,NA,1010.7000122070312,13.600000381469727,15.100000381469727,NA,NA,NA
2022-01-01T05:54:00Z,32.867000579833984,-117.25700378417969,219,4,6.300000190734863,NA,NA,NA,NA,1010.7000122070312,13.600000381469727,15.199999809265137,NA,NA,NA
2022-01-01T06:00:00Z,32.867000579833984,-117.25700378417969,230,5.800000190734863,7.099999904632568,NA,NA,NA,NA,1010.9000244140625,13.5,15.199999809265137,NA,NA,NA
2022-01-01T06:06:00Z,32.867000579833984,-117.25700378417969,238,5.599999904632568,6.300000190734863,NA,NA,NA,NA,1010.7999877929687,13.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T06:12:00Z,32.867000579833984,-117.25700378417969,232,4.300000190734863,5.5,NA,NA,NA,NA,1010.7999877929687,13.5,15.100000381469727,NA,NA,NA
2022-01-01T06:18:00Z,32.867000579833984,-117.25700378417969,228,4.199999809265137,5.5,NA,NA,NA,NA,1010.7999877929687,13.5,15.100000381469727,NA,NA,NA
2022-01-01T06:24:00Z,32.867000579833984,-117.25700378417969,224,5.5,6.5,NA,NA,NA,NA,1011,13.5,15.100000381469727,NA,NA,NA
2022-01-01T06:30:00Z,32.867000579833984,-117.25700378417969,231,4.800000190734863,6.199999809265137,NA,NA,NA,NA,1011.2999877929687,13.5,15.199999809265137,NA,NA,NA
2022-01-01T06:36:00Z,32.867000579833984,-117.25700378417969,241,4.900000095367432,5.900000095367432,NA,NA,NA,NA,1011.2999877929687,13.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T06:42:00Z,32.867000579833984,-117.25700378417969,236,4,6.199999809265137,NA,NA,NA,NA,1011.2999877929687,13.5,15.199999809265137,NA,NA,NA
2022-01-01T06:48:00Z,32.867000579833984,-117.25700378417969,239,4.099999904632568,5.400000095367432,NA,NA,NA,NA,1011.4000244140625,13.5,15.199999809265137,NA,NA,NA
2022-01-01T06:54:00Z,32.867000579833984,-117.25700378417969,242,4.099999904632568,5.099999904632568,NA,NA,NA,NA,1011.5999755859375,13.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T07:00:00Z,32.867000579833984,-117.25700378417969,224,3.4000000953674316,5.099999904632568,NA,NA,NA,NA,1011.5999755859375,13.5,15.199999809265137,NA,NA,NA
2022-01-01T07:06:00Z,32.867000579833984,-117.25700378417969,246,3.700000047683716,4.400000095367432,NA,NA,NA,NA,1011.5999755859375,13.5,15.199999809265137,NA,NA,NA
2022-01-01T07:12:00Z,32.867000579833984,-117.25700378417969,248,5.599999904632568,6.699999809265137,NA,NA,NA,NA,1011.5999755859375,13.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T07:18:00Z,32.867000579833984,-117.25700378417969,254,4.599999904632568,6.099999904632568,NA,NA,NA,NA,1011.5999755859375,12.800000190734863,15.100000381469727,NA,NA,NA
2022-01-01T07:24:00Z,32.867000579833984,-117.25700378417969,246,3.4000000953674316,5,NA,NA,NA,NA,1011.5,13,15.100000381469727,NA,NA,NA
2022-01-01T07:30:00Z,32.867000579833984,-117.25700378417969,232,3.700000047683716,4.199999809265137,NA,NA,NA,NA,1011.5999755859375,13.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T07:36:00Z,32.867000579833984,-117.25700378417969,215,2.5,3.5999999046325684,NA,NA,NA,NA,1011.5999755859375,13.5,15.100000381469727,NA,NA,NA
2022-01-01T07:42:00Z,32.867000579833984,-117.25700378417969,163,2.5999999046325684,3.0999999046325684,NA,NA,NA,NA,1011.5999755859375,13.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T07:48:00Z,32.867000579833984,-117.25700378417969,157,2.5,3,NA,NA,NA,NA,1011.5999755859375,13.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T07:54:00Z,32.867000579833984,-117.25700378417969,169,2,2.700000047683716,NA,NA,NA,NA,1011.5999755859375,13.100000381469727,15.100000381469727,NA,NA,NA
2022-01-01T08:00:00Z,32.867000579833984,-117.25700378417969,183,3.200000047683716,3.799999952316284,NA,NA,NA,NA,1011.5,13.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T08:06:00Z,32.867000579833984,-117.25700378417969,179,3,3.9000000953674316,NA,NA,NA,NA,1011.7000122070312,13.100000381469727,15.100000381469727,NA,NA,NA
2022-01-01T08:12:00Z,32.867000579833984,-117.25700378417969,167,2.4000000953674316,3.200000047683716,NA,NA,NA,NA,1011.7999877929687,13.100000381469727,15.100000381469727,NA,NA,NA
2022-01-01T08:18:00Z,32.867000579833984,-117.25700378417969,176,2.9000000953674316,3.299999952316284,NA,NA,NA,NA,1011.7999877929687,13,15.199999809265137,NA,NA,NA
2022-01-01T08:24:00Z,32.867000579833984,-117.25700378417969,169,2.9000000953674316,3.9000000953674316,NA,NA,NA,NA,1011.7999877929687,13,15.199999809265137,NA,NA,NA
2022-01-01T08:30:00Z,32.867000579833984,-117.25700378417969,177,2.5999999046325684,3.4000000953674316,NA,NA,NA,NA,1011.9000244140625,13,15.199999809265137,NA,NA,NA
2022-01-01T08:36:00Z,32.867000579833984,-117.25700378417969,185,3.5999999046325684,4.300000190734863,NA,NA,NA,NA,1012.0999755859375,NA,15.199999809265137,NA,NA,NA
2022-01-01T08:42:00Z,32.867000579833984,-117.25700378417969,172,2.700000047683716,3.9000000953674316,NA,NA,NA,NA,1012.0999755859375,NA,15.199999809265137,NA,NA,NA
2022-01-01T08:48:00Z,32.867000579833984,-117.25700378417969,165,2.5999999046325684,3.5999999046325684,NA,NA,NA,NA,1012.2000122070312,NA,15.199999809265137,NA,NA,NA
2022-01-01T08:54:00Z,32.867000579833984,-117.25700378417969,152,2.700000047683716,3.299999952316284,NA,NA,NA,NA,1012.2000122070312,12.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T09:00:00Z,32.867000579833984,-117.25700378417969,163,2.9000000953674316,3.5999999046325684,NA,NA,NA,NA,1012.2000122070312,12.699999809265137,15.199999809265137,NA,NA,NA
2022-01-01T09:06:00Z,32.867000579833984,-117.25700378417969,168,3.4000000953674316,4.099999904632568,NA,NA,NA,NA,1012.0999755859375,12.600000381469727,15.100000381469727,NA,NA,NA
2022-01-01T09:12:00Z,32.867000579833984,-117.25700378417969,173,3.0999999046325684,3.9000000953674316,NA,NA,NA,NA,1012.0999755859375,12.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T09:18:00Z,32.867000579833984,-117.25700378417969,166,3.4000000953674316,4.5,NA,NA,NA,NA,1012.2999877929687,12.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T09:24:00Z,32.867000579833984,-117.25700378417969,164,3.0999999046325684,4,NA,NA,NA,NA,1012.2000122070312,12.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T09:30:00Z,32.867000579833984,-117.25700378417969,167,3.4000000953674316,4.099999904632568,NA,NA,NA,NA,1012.2000122070312,12.800000190734863,15.199999809265137,NA,NA,NA
2022-01-01T09:36:00Z,32.867000579833984,-117.25700378417969,160,2.5,4.099999904632568,NA,NA,NA,NA,1012.2999877929687,12.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T09:42:00Z,32.867000579833984,-117.25700378417969,156,2.0999999046325684,2.799999952316284,NA,NA,NA,NA,1012.5,12.600000381469727,15.100000381469727,NA,NA,NA
2022-01-01T09:48:00Z,32.867000579833984,-117.25700378417969,133,1.5,2.700000047683716,NA,NA,NA,NA,1012.7000122070312,12.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T09:54:00Z,32.867000579833984,-117.25700378417969,121,1.2000000476837158,2,NA,NA,NA,NA,1012.7999877929687,12.800000190734863,15.100000381469727,NA,NA,NA
2022-01-01T10:00:00Z,32.867000579833984,-117.25700378417969,134,1.899999976158142,2.200000047683716,NA,NA,NA,NA,1012.9000244140625,12.899999618530273,15.100000381469727,NA,NA,NA
2022-01-01T10:06:00Z,32.867000579833984,-117.25700378417969,127,1.7000000476837158,2.5,NA,NA,NA,NA,1013,12.800000190734863,15.100000381469727,NA,NA,NA
2022-01-01T10:12:00Z,32.867000579833984,-117.25700378417969,112,1.899999976158142,2.5999999046325684,NA,NA,NA,NA,1013.2000122070312,12.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T10:18:00Z,32.867000579833984,-117.25700378417969,141,2,2.700000047683716,NA,NA,NA,NA,1013.2000122070312,12.800000190734863,15.100000381469727,NA,NA,NA
2022-01-01T10:24:00Z,32.867000579833984,-117.25700378417969,154,2.0999999046325684,2.700000047683716,NA,NA,NA,NA,1013.2999877929687,12.899999618530273,15.100000381469727,NA,NA,NA
2022-01-01T10:30:00Z,32.867000579833984,-117.25700378417969,158,2.0999999046325684,2.700000047683716,NA,NA,NA,NA,1013.2000122070312,12.899999618530273,15.100000381469727,NA,NA,NA
2022-01-01T10:36:00Z,32.867000579833984,-117.25700378417969,153,1.899999976158142,2.5,NA,NA,NA,NA,1013.2000122070312,12.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T10:42:00Z,32.867000579833984,-117.25700378417969,160,2,2.799999952316284,NA,NA,NA,NA,1013.2000122070312,12.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T10:48:00Z,32.867000579833984,-117.25700378417969,166,2.0999999046325684,2.5,NA,NA,NA,NA,1013.2000122070312,12.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T10:54:00Z,32.867000579833984,-117.25700378417969,164,2.4000000953674316,3,NA,NA,NA,NA,1013.2000122070312,12.800000190734863,15.100000381469727,NA,NA,NA
2022-01-01T11:00:00Z,32.867000579833984,-117.25700378417969,139,2.5999999046325684,3.299999952316284,NA,NA,NA,NA,1013.2999877929687,12.5,15.100000381469727,NA,NA,NA
2022-01-01T11:06:00Z,32.867000579833984,-117.25700378417969,103,2.5999999046325684,2.9000000953674316,NA,NA,NA,NA,1013.5,12.399999618530273,15.100000381469727,NA,NA,NA
2022-01-01T11:12:00Z,32.867000579833984,-117.25700378417969,101,2.299999952316284,3,NA,NA,NA,NA,1013.5,12.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T11:18:00Z,32.867000579833984,-117.25700378417969,102,2.299999952316284,3,NA,NA,NA,NA,1013.5,12.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T11:24:00Z,32.867000579833984,-117.25700378417969,119,2,2.9000000953674316,NA,NA,NA,NA,1013.4000244140625,12.300000190734863,15.100000381469727,NA,NA,NA
2022-01-01T11:30:00Z,32.867000579833984,-117.25700378417969,114,2.0999999046325684,3,NA,NA,NA,NA,1013.4000244140625,12.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T11:36:00Z,32.867000579833984,-117.25700378417969,104,2.799999952316284,3.5999999046325684,NA,NA,NA,NA,1013.5,12.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T11:42:00Z,32.867000579833984,-117.25700378417969,111,2.5,3.299999952316284,NA,NA,NA,NA,1013.4000244140625,12.300000190734863,15.100000381469727,NA,NA,NA
2022-01-01T11:48:00Z,32.867000579833984,-117.25700378417969,112,2.5,3.5,NA,NA,NA,NA,1013.4000244140625,12.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T11:54:00Z,32.867000579833984,-117.25700378417969,101,2.799999952316284,3.200000047683716,NA,NA,NA,NA,1013.7000122070312,12.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T12:00:00Z,32.867000579833984,-117.25700378417969,123,2.200000047683716,3.0999999046325684,NA,NA,NA,NA,1013.7000122070312,12.100000381469727,15.100000381469727,NA,NA,NA
2022-01-01T12:06:00Z,32.867000579833984,-117.25700378417969,123,2.9000000953674316,3.5,NA,NA,NA,NA,1013.7999877929687,12.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T12:12:00Z,32.867000579833984,-117.25700378417969,168,1.899999976158142,3.299999952316284,NA,NA,NA,NA,1013.7000122070312,12.399999618530273,15.100000381469727,NA,NA,NA
2022-01-01T12:18:00Z,32.867000579833984,-117.25700378417969,134,2.200000047683716,3.0999999046325684,NA,NA,NA,NA,1013.9000244140625,12.100000381469727,15.100000381469727,NA,NA,NA
2022-01-01T12:24:00Z,32.867000579833984,-117.25700378417969,120,2.200000047683716,2.9000000953674316,NA,NA,NA,NA,1013.7999877929687,12.199999809265137,15.100000381469727,NA,NA,NA
2022-01-01T12:30:00Z,32.867000579833984,-117.25700378417969,107,2.700000047683716,3.700000047683716,NA,NA,NA,NA,1013.9000244140625,12,15.100000381469727,NA,NA,NA
2022-01-01T12:36:00Z,32.867000579833984,-117.25700378417969,99,4.099999904632568,4.800000190734863,NA,NA,NA,NA,1014.0999755859375,11.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T12:42:00Z,32.867000579833984,-117.25700378417969,102,3.0999999046325684,4.800000190734863,NA,NA,NA,NA,1014.2000122070312,11.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T12:48:00Z,32.867000579833984,-117.25700378417969,109,2.4000000953674316,3.5,NA,NA,NA,NA,1014.2999877929687,11.699999809265137,15.100000381469727,NA,NA,NA
2022-01-01T12:54:00Z,32.867000579833984,-117.25700378417969,108,3.0999999046325684,3.700000047683716,NA,NA,NA,NA,1014.4000244140625,11.600000381469727,15.100000381469727,NA,NA,NA
2022-01-01T13:00:00Z,32.867000579833984,-117.25700378417969,104,2.9000000953674316,4.400000095367432,NA,NA,NA,NA,1014.5,11.5,15.100000381469727,NA,NA,NA
2022-01-01T13:06:00Z,32.867000579833984,-117.25700378417969,108,3.200000047683716,4.099999904632568,NA,NA,NA,NA,1014.7000122070312,11.399999618530273,15.100000381469727,NA,NA,NA
2022-01-01T13:12:00Z,32.867000579833984,-117.25700378417969,101,4.099999904632568,4.5,NA,NA,NA,NA,1014.7999877929687,11.399999618530273,15.100000381469727,NA,NA,NA
2022-01-01T13:18:00Z,32.867000579833984,-117.25700378417969,94,4.199999809265137,5.099999904632568,NA,NA,NA,NA,1015,11.600000381469727,15.100000381469727,NA,NA,NA
2022-01-01T13:24:00Z,32.867000579833984,-117.25700378417969,93,4.800000190734863,5.599999904632568,NA,NA,NA,NA,1015.0999755859375,11.5,15.100000381469727,NA,NA,NA
2022-01-01T13:30:00Z,32.867000579833984,-117.25700378417969,88,4.400000095367432,5.699999809265137,NA,NA,NA,NA,1015.2999877929687,11.600000381469727,15.100000381469727,NA,NA,NA
2022-01-01T13:36:00Z,32.867000579833984,-117.25700378417969,90,4.699999809265137,5.5,NA,NA,NA,NA,1015.4000244140625,11.600000381469727,15.199999809265137,NA,NA,NA
2022-01-01T13:42:00Z,32.867000579833984,-117.25700378417969,97,4.099999904632568,5.5,NA,NA,NA,NA,1015.5,11.600000381469727,15.199999809265137,NA,NA,NA
2022-01-01T13:48:00Z,32.867000579833984,-117.25700378417969,100,3.299999952316284,4.599999904632568,NA,NA,NA,NA,1015.5999755859375,11.5,15.199999809265137,NA,NA,NA
2022-01-01T13:54:00Z,32.867000579833984,-117.25700378417969,102,4,5,NA,NA,NA,NA,1015.7000122070312,11.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T14:00:00Z,32.867000579833984,-117.25700378417969,108,2.9000000953674316,4.099999904632568,NA,NA,NA,NA,1015.7000122070312,11.5,15.199999809265137,NA,NA,NA
2022-01-01T14:06:00Z,32.867000579833984,-117.25700378417969,99,4.699999809265137,5.5,NA,NA,NA,NA,1015.7999877929687,11.199999809265137,15.199999809265137,NA,NA,NA
2022-01-01T14:12:00Z,32.867000579833984,-117.25700378417969,98,4.5,5.900000095367432,NA,NA,NA,NA,1015.9000244140625,11.100000381469727,15.199999809265137,NA,NA,NA
2022-01-01T14:18:00Z,32.867000579833984,-117.25700378417969,96,4.5,5.300000190734863,NA,NA,NA,NA,1016,11,15.199999809265137,NA,NA,NA
2022-01-01T14:24:00Z,32.867000579833984,-117.25700378417969,96,4.800000190734863,5.699999809265137,NA,NA,NA,NA,1016,11.100000381469727,15.199999809265137,NA,NA,NA
2022-01-01T14:30:00Z,32.867000579833984,-117.25700378417969,98,3.9000000953674316,5.099999904632568,NA,NA,NA,NA,1016.2000122070312,11.100000381469727,15.199999809265137,NA,NA,NA
2022-01-01T14:36:00Z,32.867000579833984,-117.25700378417969,95,4.5,5.199999809265137,NA,NA,NA,NA,1016.2000122070312,11.199999809265137,15.199999809265137,NA,NA,NA
2022-01-01T14:42:00Z,32.867000579833984,-117.25700378417969,92,4.599999904632568,5.400000095367432,NA,NA,NA,NA,1016.2999877929687,11.399999618530273,15.199999809265137,NA,NA,NA
2022-01-01T14:48:00Z,32.867000579833984,-117.25700378417969,92,4.900000095367432,5.699999809265137,NA,NA,NA,NA,1016.4000244140625,11.300000190734863,15.199999809265137,NA,NA,NA
2022-01-01T14:54:00Z,32.867000579833984,-117.25700378417969,88,3.9000000953674316,5.699999809265137,NA,NA,NA,NA,1016.5,11.5,15.199999809265137,NA,NA,NA
